session_id,user_id,timestamp,traffic_source,device,pageviews,session_duration_seconds,bounce,conversion,events_count
sess_18635,user_1040,2024-12-26 18:26:00,direct,desktop,3,290.3805009030618,1,0,2
sess_13152,user_3263,2024-12-26 18:27:00,direct,desktop,5,15.329768363689743,0,0,2
sess_3348,user_2009,2024-12-26 19:17:00,organic,desktop,10,290.67621615189034,1,0,3
sess_12501,user_4713,2024-12-26 20:04:00,referral,mobile,7,258.8623655742445,1,0,1
sess_15703,user_3954,2024-12-26 20:11:00,direct,mobile,5,1322.1188049887649,0,0,5
sess_4989,user_2266,2024-12-26 21:00:00,organic,desktop,6,283.0546063373833,0,1,2
sess_15674,user_4615,2024-12-26 21:05:00,organic,desktop,5,66.8729614879162,0,1,3
sess_2994,user_4504,2024-12-26 21:09:00,organic,tablet,7,131.3176668795448,0,0,2
sess_15900,user_3800,2024-12-26 21:17:00,social,mobile,3,750.2449000098171,0,0,3
sess_1375,user_571,2024-12-26 21:26:00,paid,mobile,4,119.23149016674478,0,0,2
sess_18726,user_3069,2024-12-26 21:55:00,direct,mobile,10,23.766931985433857,0,0,6
sess_15166,user_2014,2024-12-26 22:45:00,organic,desktop,3,202.49444378436482,0,0,1
sess_7941,user_2035,2024-12-26 22:51:00,direct,desktop,5,698.3257849560541,1,0,5
sess_7916,user_4049,2024-12-26 22:55:00,social,desktop,5,41.82759317876789,0,1,3
sess_18454,user_1600,2024-12-26 23:58:00,direct,desktop,6,172.7446217251728,0,0,5
sess_6818,user_3410,2024-12-27 01:36:00,direct,mobile,5,198.6277393816232,1,0,5
sess_1749,user_2724,2024-12-27 03:01:00,direct,desktop,9,544.5737030527146,0,0,1
sess_15707,user_2622,2024-12-27 03:34:00,paid,desktop,8,156.28605863818277,1,0,8
sess_6359,user_2683,2024-12-27 04:28:00,organic,mobile,5,92.33105584978519,0,0,3
sess_4717,user_3995,2024-12-27 04:58:00,organic,desktop,4,105.42091442506495,0,0,3
sess_1900,user_1064,2024-12-27 05:11:00,paid,mobile,11,133.55997868490127,1,0,6
sess_17110,user_3056,2024-12-27 06:05:00,organic,desktop,8,43.943510336048725,0,0,3
sess_1865,user_1758,2024-12-27 06:21:00,organic,desktop,6,72.96231597566549,0,0,3
sess_4315,user_990,2024-12-27 06:25:00,organic,tablet,4,739.3122074303151,1,0,2
sess_1404,user_2238,2024-12-27 07:53:00,organic,mobile,6,610.2395812569897,0,0,1
sess_12902,user_4072,2024-12-27 08:01:00,paid,desktop,5,72.56804464230923,1,0,7
sess_2166,user_3931,2024-12-27 08:04:00,paid,mobile,6,917.2340234730092,1,0,3
sess_10193,user_393,2024-12-27 08:13:00,referral,mobile,13,865.7452745281646,0,0,3
sess_772,user_1864,2024-12-27 08:17:00,paid,desktop,10,124.20265191080429,1,0,3
sess_14230,user_215,2024-12-27 08:49:00,paid,desktop,5,181.3355765149961,0,0,4
sess_7474,user_571,2024-12-27 08:53:00,organic,mobile,4,538.5530918423085,1,0,2
sess_14117,user_4832,2024-12-27 08:57:00,paid,mobile,3,527.7458877741705,0,0,4
sess_6666,user_286,2024-12-27 09:45:00,referral,desktop,4,20.30804274678544,0,0,3
sess_14068,user_1709,2024-12-27 09:58:00,referral,tablet,1,67.94026707355755,1,0,4
sess_5386,user_3874,2024-12-27 10:20:00,direct,desktop,8,48.93010691612151,0,0,3
sess_6896,user_1808,2024-12-27 11:19:00,referral,desktop,5,1120.033186412883,1,0,2
sess_13575,user_401,2024-12-27 11:43:00,referral,desktop,7,123.86040390060916,0,0,3
sess_8944,user_3146,2024-12-27 12:54:00,organic,desktop,3,493.33615829707844,0,0,2
sess_18787,user_3165,2024-12-27 12:59:00,social,mobile,10,133.56852781661703,0,0,4
sess_5931,user_2495,2024-12-27 13:06:00,paid,mobile,8,530.6268902120232,1,0,2
sess_18363,user_4436,2024-12-27 13:11:00,referral,mobile,6,193.30957340165696,0,0,1
sess_8201,user_3236,2024-12-27 13:45:00,direct,mobile,6,875.6461899534942,0,0,3
sess_19365,user_3039,2024-12-27 15:12:00,referral,desktop,9,265.4815623354302,0,0,2
sess_7508,user_2918,2024-12-27 15:33:00,social,desktop,5,787.0487409123295,0,0,1
sess_9747,user_484,2024-12-27 16:31:00,organic,desktop,7,1049.3818350651563,0,0,3
sess_15670,user_4993,2024-12-27 16:31:00,organic,mobile,4,718.8063060788371,0,1,2
sess_2941,user_1500,2024-12-27 16:42:00,direct,mobile,3,96.17695736952638,0,0,4
sess_13327,user_3564,2024-12-27 16:57:00,organic,tablet,3,2052.0295737421993,1,0,5
sess_19950,user_1809,2024-12-27 17:42:00,paid,desktop,5,19.685694037030757,0,0,2
sess_7777,user_2568,2024-12-27 17:49:00,referral,desktop,6,11.393927925682716,1,0,2
sess_9376,user_627,2024-12-27 17:58:00,organic,mobile,3,20.138065581316916,0,0,2
sess_12375,user_1019,2024-12-27 18:24:00,organic,mobile,4,30.021219003792332,1,1,0
sess_6427,user_3988,2024-12-27 18:30:00,social,desktop,4,478.70447396983377,0,0,2
sess_10405,user_2159,2024-12-27 18:56:00,social,desktop,3,116.38633096851962,0,0,4
sess_4235,user_3153,2024-12-27 19:07:00,organic,mobile,7,64.92741439939812,1,0,1
sess_808,user_2490,2024-12-27 19:25:00,organic,desktop,6,73.93302225831613,1,0,1
sess_5073,user_2584,2024-12-27 19:28:00,organic,desktop,5,673.5607161575598,0,0,3
sess_4800,user_4233,2024-12-27 20:18:00,paid,desktop,7,189.45202435082754,0,0,5
sess_12595,user_1248,2024-12-27 21:05:00,social,mobile,5,349.94942500505056,1,0,6
sess_3001,user_3006,2024-12-27 21:19:00,paid,mobile,6,25.762038003124125,0,0,4
sess_10380,user_1034,2024-12-27 21:46:00,organic,desktop,4,30.54611346690643,0,0,3
sess_4631,user_2336,2024-12-27 21:50:00,organic,mobile,8,1323.1914941789214,0,0,2
sess_15811,user_1698,2024-12-27 22:37:00,organic,desktop,4,612.7049608939678,0,0,2
sess_16587,user_2382,2024-12-27 22:57:00,organic,mobile,9,190.2845341419651,0,0,2
sess_5392,user_4503,2024-12-27 23:03:00,organic,tablet,7,36.46084559280088,1,0,4
sess_10249,user_3474,2024-12-27 23:44:00,social,desktop,8,425.3950780511368,1,0,3
sess_14531,user_1711,2024-12-28 00:04:00,organic,mobile,8,267.2801320889909,1,1,0
sess_6537,user_2809,2024-12-28 00:18:00,referral,mobile,5,39.89286353186714,0,0,5
sess_7349,user_934,2024-12-28 00:19:00,direct,mobile,10,814.238691277226,1,0,5
sess_13445,user_286,2024-12-28 00:34:00,paid,desktop,5,24.429621468854332,0,0,3
sess_8956,user_842,2024-12-28 00:40:00,social,desktop,2,342.9126762967973,0,0,4
sess_5000,user_4148,2024-12-28 02:09:00,organic,desktop,5,133.64397728228417,0,0,1
sess_14480,user_680,2024-12-28 02:41:00,paid,desktop,12,271.49424008574016,0,0,5
sess_4698,user_742,2024-12-28 02:47:00,organic,desktop,4,228.120756173422,0,0,3
sess_19035,user_1489,2024-12-28 03:49:00,referral,desktop,6,98.60728212247882,0,0,3
sess_9883,user_1832,2024-12-28 03:52:00,organic,desktop,5,219.95886497112568,0,0,1
sess_3040,user_2191,2024-12-28 05:07:00,direct,desktop,8,194.8007954738984,0,0,5
sess_4893,user_3491,2024-12-28 06:40:00,direct,mobile,5,9.850634762996464,0,0,5
sess_4094,user_1385,2024-12-28 06:41:00,direct,desktop,4,692.960602479024,0,0,3
sess_13069,user_2272,2024-12-28 07:43:00,paid,desktop,5,5.9054701153530385,1,1,2
sess_637,user_1634,2024-12-28 08:34:00,paid,mobile,4,149.69016708345055,0,0,2
sess_2049,user_4603,2024-12-28 08:40:00,organic,desktop,5,227.22728135749057,1,0,1
sess_195,user_1886,2024-12-28 08:46:00,social,desktop,5,60.55354589101682,0,0,3
sess_6380,user_2495,2024-12-28 09:05:00,social,mobile,4,140.58878426036645,1,0,1
sess_14458,user_2805,2024-12-28 09:09:00,direct,mobile,9,117.57873824781258,0,0,3
sess_7627,user_3461,2024-12-28 09:32:00,organic,desktop,8,169.45445015371368,0,0,5
sess_2705,user_2210,2024-12-28 09:46:00,organic,mobile,3,530.6266886805176,0,0,3
sess_5974,user_4509,2024-12-28 09:48:00,paid,tablet,3,80.94455867476604,1,0,3
sess_11637,user_4161,2024-12-28 10:01:00,organic,mobile,6,26.00733877902297,1,0,3
sess_9077,user_1968,2024-12-28 10:26:00,social,tablet,8,15.955096146691048,0,0,3
sess_1718,user_2387,2024-12-28 12:03:00,paid,tablet,6,169.56884649891177,0,0,9
sess_3205,user_3169,2024-12-28 12:31:00,organic,mobile,5,129.64646033266143,0,0,4
sess_15658,user_3901,2024-12-28 12:37:00,social,desktop,6,176.62090690182873,0,0,7
sess_4669,user_4413,2024-12-28 13:15:00,organic,mobile,4,429.18002011835847,0,0,4
sess_2893,user_1900,2024-12-28 13:20:00,direct,desktop,5,432.86192421869936,0,0,1
sess_19576,user_549,2024-12-28 13:52:00,organic,mobile,3,144.85794138202255,0,0,2
sess_4798,user_2116,2024-12-28 14:17:00,social,desktop,7,70.20961252236309,0,0,2
sess_5319,user_2228,2024-12-28 14:30:00,social,tablet,8,110.80229457197423,0,0,3
sess_14053,user_2524,2024-12-28 14:55:00,social,desktop,4,472.62277377216844,1,0,4
sess_4495,user_3651,2024-12-28 15:29:00,social,desktop,9,167.33316475091533,0,0,1
sess_17179,user_4918,2024-12-28 17:27:00,referral,desktop,8,253.71097842596382,1,0,0
sess_18068,user_4527,2024-12-28 17:49:00,organic,mobile,6,155.03105163864194,1,0,2
sess_5769,user_2397,2024-12-28 17:54:00,direct,mobile,4,2.2035922560849786,0,0,3
sess_13718,user_1136,2024-12-28 18:29:00,organic,mobile,7,79.17199201807534,0,0,3
sess_4466,user_2934,2024-12-28 18:50:00,social,desktop,5,146.83085871684102,0,0,3
sess_9381,user_3695,2024-12-28 19:17:00,social,mobile,7,272.63907960674385,0,0,3
sess_11370,user_3946,2024-12-28 19:18:00,paid,mobile,5,40.20783007643612,0,0,2
sess_19283,user_541,2024-12-28 19:39:00,direct,desktop,7,276.0665299375485,0,0,5
sess_5274,user_4421,2024-12-28 20:00:00,social,desktop,5,111.08038866436932,1,0,4
sess_15424,user_295,2024-12-28 20:02:00,social,desktop,4,521.6071767471931,0,0,2
sess_6596,user_2567,2024-12-28 20:29:00,direct,mobile,10,307.4735934969896,1,0,7
sess_6985,user_1326,2024-12-28 21:42:00,organic,mobile,9,86.34981191742735,0,0,4
sess_14529,user_4553,2024-12-28 22:12:00,social,mobile,8,226.63594486287278,1,0,2
sess_16191,user_400,2024-12-28 23:08:00,organic,desktop,4,237.88846521929648,0,0,7
sess_8159,user_370,2024-12-29 00:06:00,referral,desktop,5,403.94205289800095,0,0,5
sess_13672,user_1732,2024-12-29 00:43:00,paid,tablet,4,48.83845007499485,0,0,1
sess_1037,user_3998,2024-12-29 00:59:00,social,tablet,9,318.8742592631519,1,0,3
sess_2998,user_936,2024-12-29 01:08:00,referral,desktop,4,170.6778559620684,1,0,4
sess_9651,user_3315,2024-12-29 01:13:00,organic,desktop,5,248.80819609270674,1,0,3
sess_15193,user_479,2024-12-29 02:34:00,social,tablet,4,98.65234384622373,0,0,3
sess_0,user_913,2024-12-29 03:05:00,direct,tablet,6,886.8225382938258,1,0,5
sess_6512,user_676,2024-12-29 05:05:00,social,mobile,4,288.3312911106888,0,0,4
sess_2664,user_2834,2024-12-29 05:14:00,organic,desktop,6,109.9919257561858,0,0,2
sess_9811,user_3703,2024-12-29 05:22:00,organic,desktop,5,231.91538856862235,0,0,2
sess_11571,user_1986,2024-12-29 05:49:00,paid,desktop,5,144.9657556581784,1,0,2
sess_9143,user_3090,2024-12-29 06:11:00,direct,mobile,4,94.6371379181071,0,0,1
sess_7820,user_4382,2024-12-29 06:11:00,organic,tablet,4,297.0367863833329,1,0,3
sess_14803,user_3812,2024-12-29 06:14:00,organic,mobile,8,538.1831090626948,1,0,2
sess_19617,user_251,2024-12-29 06:26:00,organic,desktop,6,49.846338978175964,1,0,7
sess_10367,user_3450,2024-12-29 07:21:00,direct,desktop,6,48.09523465473299,0,0,2
sess_9797,user_2917,2024-12-29 07:40:00,organic,desktop,8,212.41081995936153,1,0,3
sess_14438,user_4729,2024-12-29 07:55:00,organic,mobile,6,67.92614660082583,1,0,3
sess_1489,user_2097,2024-12-29 08:47:00,social,mobile,6,18.705027980113524,1,0,3
sess_3917,user_2068,2024-12-29 09:07:00,referral,mobile,3,87.59965149910346,0,0,4
sess_7897,user_3789,2024-12-29 09:34:00,organic,tablet,6,109.59767342463523,0,0,4
sess_7655,user_4072,2024-12-29 09:55:00,paid,desktop,6,83.96539108467623,0,0,2
sess_4794,user_4689,2024-12-29 10:38:00,referral,mobile,5,68.24419633852034,0,0,2
sess_18657,user_2841,2024-12-29 10:40:00,organic,tablet,6,570.95148423246,1,0,5
sess_19239,user_1622,2024-12-29 10:48:00,organic,mobile,5,122.49638948753355,1,0,3
sess_6067,user_477,2024-12-29 10:51:00,organic,mobile,6,25.821397199602185,0,0,4
sess_6076,user_4988,2024-12-29 11:20:00,direct,desktop,5,140.12000577871615,0,0,5
sess_13376,user_1513,2024-12-29 11:45:00,organic,mobile,7,75.54789275603054,0,0,1
sess_17333,user_2527,2024-12-29 12:04:00,organic,desktop,6,57.96355613712496,0,0,4
sess_18476,user_644,2024-12-29 12:20:00,direct,mobile,5,1082.9868797311506,1,0,1
sess_14202,user_3289,2024-12-29 13:11:00,direct,tablet,5,31.96734989390003,1,0,4
sess_18715,user_2719,2024-12-29 13:22:00,organic,desktop,8,99.81329424336208,1,0,3
sess_794,user_1511,2024-12-29 13:23:00,organic,mobile,4,269.819474379949,1,0,3
sess_10931,user_4098,2024-12-29 13:25:00,direct,tablet,7,130.59928299338335,1,0,4
sess_14248,user_1780,2024-12-29 13:40:00,direct,tablet,4,187.90783335165338,1,0,1
sess_17598,user_376,2024-12-29 14:20:00,direct,desktop,6,325.74957535439944,1,0,3
sess_2070,user_4936,2024-12-29 15:08:00,direct,tablet,7,74.72774053918212,0,0,2
sess_12428,user_4428,2024-12-29 16:04:00,referral,desktop,6,1202.3532969334142,0,0,4
sess_5986,user_2524,2024-12-29 16:38:00,paid,tablet,7,95.98669813944896,0,0,1
sess_4853,user_3535,2024-12-29 16:52:00,organic,desktop,5,469.3217674634883,1,0,5
sess_3814,user_4989,2024-12-29 16:59:00,paid,mobile,7,317.1384584836962,0,0,1
sess_15817,user_1961,2024-12-29 17:15:00,organic,desktop,6,291.9094975433306,1,0,1
sess_14404,user_2054,2024-12-29 18:01:00,direct,desktop,11,125.10973199700737,0,0,5
sess_13613,user_3447,2024-12-29 18:02:00,social,mobile,7,773.3141555188088,0,0,0
sess_3284,user_2951,2024-12-29 18:42:00,organic,mobile,5,26.28337117706683,1,0,2
sess_16093,user_1543,2024-12-29 19:54:00,organic,desktop,4,197.89800325469653,1,0,2
sess_16634,user_411,2024-12-29 20:39:00,social,mobile,7,1087.8885579353162,1,0,3
sess_6889,user_2672,2024-12-29 20:40:00,paid,desktop,8,59.29711046394969,0,0,6
sess_8103,user_2335,2024-12-29 22:10:00,paid,desktop,3,15.135171421008616,0,0,2
sess_8222,user_220,2024-12-29 22:14:00,paid,desktop,5,361.59473798527677,1,0,4
sess_14768,user_3378,2024-12-29 22:24:00,direct,tablet,9,91.23904244668608,1,0,2
sess_836,user_4522,2024-12-29 22:57:00,social,desktop,4,241.06157758959353,0,0,2
sess_12809,user_4956,2024-12-29 23:30:00,direct,desktop,4,37.41799275637435,1,0,3
sess_5499,user_257,2024-12-30 00:34:00,organic,tablet,5,669.8450514459806,0,0,4
sess_3236,user_4189,2024-12-30 00:35:00,social,mobile,7,672.4678952653113,1,0,3
sess_728,user_4549,2024-12-30 01:00:00,social,desktop,11,389.1286781265473,0,0,4
sess_14464,user_209,2024-12-30 01:28:00,paid,desktop,7,1303.4592462428584,1,0,2
sess_7204,user_3257,2024-12-30 03:00:00,paid,mobile,3,336.0783660710149,1,0,6
sess_10629,user_1443,2024-12-30 03:50:00,organic,desktop,7,272.22672101959137,0,1,2
sess_4582,user_2417,2024-12-30 04:23:00,paid,desktop,3,8.455310162271871,0,0,4
sess_7642,user_801,2024-12-30 04:42:00,referral,desktop,6,242.49914621327756,1,0,5
sess_6454,user_3366,2024-12-30 05:39:00,direct,mobile,6,62.370142429127284,1,0,2
sess_9933,user_2531,2024-12-30 05:59:00,direct,mobile,5,62.069123937599585,0,0,4
sess_19902,user_2130,2024-12-30 06:24:00,organic,desktop,5,6.417565517429595,1,0,4
sess_4947,user_3283,2024-12-30 06:31:00,direct,mobile,8,137.28434516188156,0,0,3
sess_3843,user_2208,2024-12-30 06:51:00,social,desktop,6,1348.3806423293481,1,0,2
sess_17552,user_2542,2024-12-30 07:12:00,organic,desktop,8,273.87320212991875,0,0,3
sess_15654,user_1716,2024-12-30 07:22:00,social,tablet,6,258.47988061416225,0,0,3
sess_16654,user_428,2024-12-30 07:44:00,direct,mobile,7,200.91080049701847,0,0,2
sess_6653,user_5000,2024-12-30 08:06:00,referral,desktop,5,126.81955863735078,0,0,3
sess_14142,user_1866,2024-12-30 08:12:00,organic,mobile,14,239.57665839147916,1,0,2
sess_18262,user_1190,2024-12-30 08:40:00,paid,desktop,5,1312.9582623353056,0,0,4
sess_8981,user_2550,2024-12-30 09:52:00,direct,mobile,3,139.79792426204835,1,0,8
sess_6995,user_3035,2024-12-30 10:08:00,organic,desktop,4,12.96986064541024,0,0,2
sess_15590,user_1507,2024-12-30 10:09:00,organic,tablet,5,79.51911385140392,1,0,4
sess_17877,user_4227,2024-12-30 10:19:00,paid,desktop,11,297.56783374946485,1,0,2
sess_16889,user_2675,2024-12-30 10:34:00,organic,tablet,7,427.1662500847181,0,0,5
sess_10836,user_1227,2024-12-30 10:48:00,paid,mobile,8,416.6033124893286,1,0,6
sess_13349,user_1344,2024-12-30 11:04:00,organic,desktop,6,123.88225218411553,0,0,1
sess_10281,user_4060,2024-12-30 13:24:00,paid,desktop,6,43.50799403132842,1,0,5
sess_19359,user_4624,2024-12-30 13:32:00,organic,tablet,11,10.782897203577374,0,0,4
sess_16357,user_544,2024-12-30 14:43:00,organic,desktop,10,1064.1540125318745,0,0,2
sess_13339,user_1920,2024-12-30 14:50:00,direct,desktop,8,340.55535767828826,0,0,4
sess_17895,user_2541,2024-12-30 15:08:00,direct,mobile,11,81.36543392083652,0,0,3
sess_15951,user_2437,2024-12-30 15:16:00,organic,mobile,6,41.379227579198755,0,0,6
sess_643,user_938,2024-12-30 16:01:00,organic,mobile,8,302.24852250352626,0,0,0
sess_3711,user_2391,2024-12-30 16:12:00,direct,mobile,5,169.21373091118508,0,0,2
sess_6056,user_2399,2024-12-30 16:20:00,direct,desktop,5,83.74966178200923,0,0,5
sess_2486,user_4956,2024-12-30 17:09:00,paid,mobile,3,175.89050251727943,0,0,4
sess_7289,user_3058,2024-12-30 17:44:00,social,mobile,4,37.890036690281335,0,0,1
sess_18306,user_1869,2024-12-30 17:54:00,paid,mobile,4,84.2714571953301,0,0,2
sess_11934,user_4058,2024-12-30 18:14:00,direct,mobile,7,145.29043605450894,0,0,4
sess_19121,user_2678,2024-12-30 18:23:00,social,mobile,5,75.32854621270576,1,0,5
sess_19353,user_481,2024-12-30 19:38:00,social,desktop,10,395.52729858904,1,0,4
sess_10634,user_2311,2024-12-30 20:03:00,organic,desktop,8,221.69128238144893,0,0,4
sess_17058,user_3358,2024-12-30 20:14:00,organic,desktop,3,117.13578163891479,1,0,3
sess_6717,user_3196,2024-12-30 21:36:00,paid,desktop,8,748.5494638088446,0,0,3
sess_9586,user_1936,2024-12-30 21:55:00,paid,mobile,8,145.57387192687625,0,0,4
sess_7040,user_3465,2024-12-30 22:04:00,paid,mobile,7,277.02116631865874,0,0,4
sess_6579,user_2899,2024-12-30 22:04:00,organic,mobile,6,332.0389604063465,0,0,6
sess_13994,user_914,2024-12-30 22:08:00,direct,desktop,3,184.4402134261498,1,0,2
sess_16687,user_4104,2024-12-30 22:22:00,organic,mobile,6,200.58016957154362,0,0,2
sess_18863,user_1079,2024-12-30 22:26:00,organic,desktop,4,102.21707359576897,1,0,4
sess_15383,user_2906,2024-12-30 23:04:00,paid,tablet,10,25.113462294906967,0,0,4
sess_4143,user_323,2024-12-30 23:09:00,social,desktop,5,117.60197618128204,0,0,1
sess_17072,user_401,2024-12-30 23:09:00,organic,mobile,7,40.49880406009424,0,0,3
sess_4469,user_4305,2024-12-30 23:57:00,organic,mobile,7,73.83397050008034,0,0,5
sess_18362,user_3266,2024-12-31 00:06:00,paid,desktop,4,34.89209034232545,0,0,1
sess_49,user_4523,2024-12-31 00:41:00,organic,mobile,5,575.2382314292869,1,0,4
sess_6424,user_588,2024-12-31 01:03:00,direct,mobile,10,919.6200571044081,1,0,0
sess_9452,user_749,2024-12-31 02:08:00,paid,desktop,5,177.29707565947277,0,0,5
sess_9709,user_4802,2024-12-31 02:20:00,organic,desktop,2,66.41347954104981,1,0,3
sess_19840,user_2219,2024-12-31 03:21:00,organic,mobile,8,1129.7478006471013,1,0,3
sess_11220,user_63,2024-12-31 03:25:00,paid,mobile,9,30.615389529675042,0,0,1
sess_16987,user_332,2024-12-31 04:51:00,organic,mobile,10,136.57361170435559,0,0,4
sess_10683,user_1998,2024-12-31 05:38:00,direct,desktop,5,105.36090472444323,0,0,2
sess_10164,user_2699,2024-12-31 05:51:00,organic,tablet,4,24.09180372468067,0,0,6
sess_3808,user_2817,2024-12-31 06:22:00,direct,tablet,7,41.467479323816434,0,0,5
sess_10192,user_812,2024-12-31 07:03:00,social,mobile,8,50.3406146600965,0,0,1
sess_18204,user_2379,2024-12-31 07:09:00,social,mobile,5,33.27520175262207,1,0,2
sess_14028,user_2653,2024-12-31 07:21:00,organic,desktop,12,440.264162553484,0,0,3
sess_11232,user_268,2024-12-31 08:05:00,direct,mobile,9,593.4245577158564,0,0,3
sess_10555,user_4201,2024-12-31 08:40:00,paid,desktop,8,22.70100028439978,0,1,3
sess_5388,user_2557,2024-12-31 09:11:00,paid,desktop,5,0.3672558926787046,0,0,4
sess_5943,user_4102,2024-12-31 09:31:00,paid,mobile,5,111.97880167390056,0,0,1
sess_15410,user_658,2024-12-31 09:35:00,social,mobile,14,287.61358381269446,0,0,5
sess_17735,user_4648,2024-12-31 09:46:00,direct,tablet,3,51.752120934781956,0,0,1
sess_7567,user_4027,2024-12-31 10:09:00,organic,mobile,8,1963.9252758201906,1,0,1
sess_13173,user_679,2024-12-31 10:21:00,direct,desktop,8,354.90157236284296,1,1,1
sess_4945,user_310,2024-12-31 10:36:00,paid,mobile,11,352.3601550121721,0,0,0
sess_2120,user_1211,2024-12-31 11:00:00,organic,desktop,7,251.62144766172761,1,0,2
sess_17662,user_4127,2024-12-31 11:25:00,social,desktop,5,121.10270439010401,0,0,4
sess_6755,user_1160,2024-12-31 11:49:00,organic,desktop,2,2.2047210334016554,0,0,6
